id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long
6649500040,20140812T000000,255000,3,1.0,1250.0,9472,1.0,0,0,4,6,1250.0,0.0,1972,0,98059,47.495,-122.154
1310820150,20140812T000000,305950,4,2.5,2007.0,4968,2.0,0,0,3,9,2007.0,0.0,2009,0,98092,47.3301,-122.191
3782400190,20140812T000000,329500,3,2.25,1500.0,9656,1.0,0,0,3,7,1170.0,330.0,1989,0,98019,47.7327,-121.982
627300190,20140812T000000,839000,4,2.75,2400.0,12469,1.0,0,2,4,8,1760.0,640.0,1958,0,98008,47.5861,-122.112
8563000250,20140812T000000,522500,3,1.75,1710.0,9707,1.0,0,0,4,8,1710.0,0.0,1966,0,98008,47.62300000000001,-122.105
3388100020,20140812T000000,225000,3,1.5,1660.0,7221,1.0,0,0,3,7,980.0,680.0,1962,0,98168,47.4962,-122.32
9513900050,20140812T000000,237000,3,2.0,1210.0,6634,1.0,0,0,4,7,1210.0,0.0,1985,0,98031,47.4097,-122.193
1524800005,20140812T000000,325000,2,1.0,1400.0,10800,1.0,0,0,4,7,1400.0,0.0,1974,0,98011,47.7726,-122.21
624069108,20140812T000000,3200000,4,3.25,7000.0,28206,1.0,1,4,4,12,3500.0,3500.0,1991,0,98075,47.5928,-122.086
3971701990,20140812T000000,400000,4,1.75,1810.0,9750,2.0,0,0,4,7,1810.0,0.0,1977,0,98155,47.7681,-122.311
7686203180,20140812T000000,172500,3,1.0,1040.0,7500,1.0,0,0,4,6,1040.0,0.0,1954,0,98198,47.4206,-122.316
2771101964,20140812T000000,396500,3,1.5,1360.0,1488,2.0,0,0,3,7,1120.0,240.0,2003,0,98199,47.6526,-122.384
8854000010,20140812T000000,540000,5,,3160.0,10059,2.0,0,0,3,10,1740.0,1420.0,1978,0,98011,47.7477,-122.217
7686202635,20140812T000000,185000,2,1.0,900.0,8000,1.0,0,0,4,6,900.0,0.0,1954,0,98198,47.4217,-122.317
7935000280,20140812T000000,2195000,5,3.25,5210.0,35765,2.5,0,4,5,10,4940.0,270.0,1911,0,98136,47.5463,-122.397
7153400010,20140812T000000,190500,3,2.0,1390.0,10155,1.0,0,0,3,7,1130.0,260.0,1980,0,98003,47.2575,-122.305
6654700250,20140812T000000,381000,5,,3060.0,6895,2.0,0,0,3,8,3060.0,0.0,2003,0,98042,47.3809,-122.098
7129300500,20140812T000000,315000,4,2.5,2080.0,5650,1.0,0,0,3,7,1680.0,400.0,1950,0,98178,47.5107,-122.257
6752600050,20140812T000000,320000,4,2.5,2070.0,7007,2.0,0,0,3,7,2070.0,0.0,1996,0,98031,47.3968,-122.171
5406500440,20140812T000000,690000,4,2.5,2780.0,6235,2.0,0,0,3,8,2780.0,0.0,2001,0,98075,47.5976,-122.039
9117100130,20140812T000000,368500,5,1.75,2810.0,9360,1.0,0,0,4,7,1520.0,1290.0,1965,0,98055,47.4361,-122.193
2025701390,20140812T000000,316000,3,2.25,1900.0,7479,2.0,0,0,4,7,1900.0,0.0,1992,0,98038,47.3495,-122.037
3500100015,20140812T000000,327500,2,1.0,830.0,8183,1.0,0,0,5,6,830.0,0.0,1950,0,98155,47.7366,-122.302
4240400155,20140812T000000,600000,3,1.0,1440.0,4300,1.5,0,0,3,8,1440.0,0.0,1929,0,98117,47.6847,-122.372
6675500082,20140812T000000,455000,3,2.5,1600.0,7829,2.0,0,0,3,7,1600.0,0.0,1987,0,98034,47.7288,-122.227
3025049052,20140812T000000,822500,2,1.0,1450.0,7098,1.0,0,4,3,7,1450.0,0.0,1924,0,98109,47.63,-122.349
3425059066,20140812T000000,618000,5,1.75,1880.0,18295,1.0,0,0,4,7,1880.0,0.0,1955,0,98005,47.6059,-122.154
5151600300,20140812T000000,390000,4,2.75,2500.0,12848,1.0,0,1,3,8,2120.0,380.0,1975,0,98003,47.3364,-122.321
2600140120,20140812T000000,946000,4,3.0,3140.0,9058,1.0,0,0,3,9,2140.0,1000.0,1989,0,98006,47.5462,-122.154
2397101055,20140812T000000,850000,3,2.25,1950.0,3600,1.5,0,0,5,8,1430.0,520.0,1911,0,98119,47.637,-122.363
1760650670,20140812T000000,270000,3,2.25,1400.0,3825,2.0,0,0,3,7,1400.0,0.0,2012,0,98042,47.3596,-122.082
2771604196,20140812T000000,465000,2,,1220.0,1120,2.5,0,0,3,8,1110.0,110.0,2008,0,98199,47.6374,-122.388
4385700185,20140812T000000,799950,3,2.25,1860.0,1386,3.0,0,0,3,9,1860.0,0.0,2014,0,98112,47.6368,-122.279
921049315,20140813T000000,199000,3,1.75,1320.0,17390,1.0,0,0,4,7,1320.0,0.0,1956,0,98003,47.3257,-122.296
1402200340,20140813T000000,385000,3,1.75,1800.0,18000,1.0,0,0,3,8,1200.0,600.0,1968,0,98058,47.4406,-122.146
3524039204,20140813T000000,790000,4,2.75,2840.0,11900,1.0,0,3,4,9,1640.0,1200.0,1961,0,98136,47.5271,-122.386
2770606685,20140813T000000,470000,3,1.0,1170.0,4400,1.0,0,0,3,7,870.0,300.0,1951,0,98199,47.6584,-122.391
9477500060,20140813T000000,484000,6,2.5,3300.0,13501,1.0,0,0,3,8,2060.0,1240.0,1980,0,98059,47.5116,-122.163
6699000810,20140813T000000,315000,5,2.5,3220.0,5751,2.0,0,0,3,8,3220.0,0.0,2002,0,98042,47.3717,-122.104
1862400517,20140813T000000,350000,3,2.0,1320.0,1298,3.0,0,0,3,7,1320.0,0.0,1995,0,98117,47.6959,-122.376
5420300270,20140813T000000,231500,4,2.25,2080.0,7526,1.0,0,0,4,7,1280.0,800.0,1985,0,98030,47.3762,-122.183
3222079162,20140813T000000,322000,3,,1760.0,43575,1.0,0,0,3,7,1160.0,600.0,1988,0,98010,47.3565,-121.94
4003000053,20140813T000000,765000,3,2.75,2250.0,9600,2.5,0,0,4,9,1830.0,420.0,1909,1991,98122,47.6033,-122.287
3751600457,20140813T000000,299000,3,1.75,2100.0,15480,1.0,0,0,3,7,2100.0,0.0,1983,0,98001,47.2924,-122.271
4077800017,20140813T000000,775000,4,2.75,2740.0,6200,1.5,0,3,4,8,1820.0,920.0,1947,0,98125,47.7084,-122.277
8146300025,20140813T000000,772000,4,2.5,2500.0,8680,1.0,0,0,4,7,1250.0,1250.0,1958,0,98004,47.6073,-122.192
925059113,20140813T000000,490000,3,2.0,2370.0,12196,2.0,0,0,4,7,2370.0,0.0,1970,0,98033,47.6734,-122.176
4167300300,20140813T000000,310000,4,1.75,1880.0,12150,1.0,0,0,3,7,1280.0,600.0,1976,0,98023,47.3272,-122.363
2610100015,20140813T000000,305000,4,1.75,1000.0,7200,1.5,0,0,4,6,1000.0,0.0,1947,0,98155,47.742,-122.324
3818700123,20140813T000000,390000,3,2.0,2360.0,5737,2.0,0,0,3,8,2360.0,0.0,2003,0,98028,47.7633,-122.262
921059132,20140813T000000,350000,3,2.0,1680.0,81893,1.0,0,0,3,7,1680.0,0.0,1991,0,98092,47.3248,-122.179
5379804690,20140813T000000,249000,3,1.75,2120.0,18335,1.0,0,0,3,7,1380.0,740.0,1961,0,98188,47.451,-122.273
8651400680,20140813T000000,179000,3,1.0,920.0,5200,1.0,0,0,4,6,920.0,0.0,1969,0,98042,47.3603,-122.085
3579000440,20140813T000000,520000,4,2.5,2280.0,8798,2.0,0,0,4,8,2280.0,0.0,1987,0,98028,47.7471,-122.247
8122100290,20140813T000000,392000,2,1.5,940.0,5000,1.0,0,0,4,7,810.0,130.0,1925,0,98126,47.5375,-122.374
7940700190,20140813T000000,380000,2,2.0,1370.0,5756,1.0,0,0,3,8,1370.0,0.0,1986,0,98034,47.714,-122.205
1526079026,20140813T000000,487500,5,3.5,3530.0,218472,2.0,0,0,3,7,2380.0,1150.0,1999,0,98019,47.7309,-121.905
1951700480,20140813T000000,524400,4,1.75,1990.0,12950,1.0,0,0,4,8,1850.0,140.0,1968,0,98006,47.5434,-122.166
6751300130,20140813T000000,510500,3,1.0,1270.0,8000,1.0,0,0,4,7,1270.0,0.0,1957,0,98007,47.5874,-122.136
4027701253,20140813T000000,470000,4,2.5,1990.0,30083,2.0,0,0,3,8,1990.0,0.0,1998,0,98155,47.7678,-122.272
3025059136,20140813T000000,800000,2,1.0,1050.0,8750,1.0,0,0,4,7,1050.0,0.0,1951,0,98004,47.6294,-122.215
2881700547,20140813T000000,221000,3,1.0,1150.0,7260,1.0,0,0,3,7,1150.0,0.0,1959,0,98133,47.7344,-122.333
1646502165,20140813T000000,480000,2,1.75,1170.0,4635,1.0,0,0,4,6,690.0,480.0,1924,0,98117,47.6842,-122.359
2600020330,20140813T000000,1218000,4,2.75,3670.0,15400,2.0,0,3,4,10,3670.0,0.0,1986,0,98006,47.5581,-122.156
5459300040,20140813T000000,715000,4,2.5,2450.0,7700,1.0,0,0,3,8,1250.0,1200.0,1958,0,98040,47.5731,-122.212
8650700090,20140813T000000,1052500,4,2.75,3950.0,12840,2.0,0,0,5,8,3950.0,0.0,1960,0,98040,47.5489,-122.219
8121101380,20140813T000000,475000,3,1.0,1380.0,4635,1.0,0,0,4,6,1380.0,0.0,1919,0,98144,47.57,-122.285
7203220410,20140813T000000,790500,4,2.75,3350.0,5416,2.0,0,0,3,9,3350.0,0.0,2014,0,98053,47.6849,-122.016
7950304075,20140813T000000,225000,4,1.0,1150.0,6000,1.5,0,0,3,6,1150.0,0.0,1907,0,98118,47.562,-122.283
625059036,20140813T000000,2700000,5,4.0,4230.0,27295,2.0,1,4,3,8,3230.0,1000.0,1949,1985,98033,47.6803,-122.214
5694500200,20140813T000000,829000,4,3.0,3310.0,4500,2.5,0,0,5,9,2910.0,400.0,1900,0,98103,47.6594,-122.345
1081330060,20140813T000000,375000,4,2.25,2100.0,12738,2.0,0,0,4,8,2100.0,0.0,1975,0,98059,47.4698,-122.118
6620400400,20140813T000000,309950,1,1.0,1120.0,11800,1.5,0,0,3,7,1120.0,0.0,1950,0,98168,47.5123,-122.331
7558800570,20140813T000000,367000,3,1.75,2000.0,12669,1.0,0,3,4,7,1200.0,800.0,1965,0,98070,47.3579,-122.446
921059200,20140813T000000,216000,3,1.75,1310.0,8670,1.0,0,0,4,6,1310.0,0.0,1984,0,98092,47.3156,-122.186
100600320,20140813T000000,213950,3,1.0,1430.0,7000,1.0,0,0,3,6,1430.0,0.0,1968,0,98023,47.3018,-122.369
3176600105,20140813T000000,750000,3,2.25,2250.0,5301,2.0,0,0,4,8,1510.0,740.0,1975,0,98115,47.6741,-122.271
2112700370,20140813T000000,199400,2,1.0,880.0,4000,1.0,0,0,4,6,880.0,0.0,1916,0,98106,47.5331,-122.352
9286100200,20140813T000000,450000,3,2.5,1670.0,2589,2.0,0,0,3,8,1670.0,0.0,2000,0,98027,47.5314,-122.047
7287700059,20140813T000000,367950,3,1.75,2290.0,8234,1.0,0,0,4,7,1250.0,1040.0,1950,0,98133,47.7611,-122.351
723049301,20140813T000000,335000,2,1.75,,11437,2.0,0,0,3,7,1660.0,0.0,1958,1992,98146,47.4899,-122.339
7689600330,20140813T000000,207000,3,1.0,860.0,7740,1.0,0,0,3,6,860.0,0.0,1960,0,98178,47.4906,-122.244
3782100035,20140813T000000,299000,3,1.0,960.0,8100,1.0,0,0,3,7,960.0,0.0,1955,0,98155,47.7763,-122.305
3574801510,20140813T000000,442573,3,1.75,1780.0,7567,1.0,0,0,3,7,1290.0,490.0,1980,0,98034,47.7314,-122.225
5379800040,20140813T000000,275000,2,1.75,2090.0,11317,1.0,0,0,5,7,1090.0,1000.0,1931,0,98188,47.4594,-122.279
3026059011,20140813T000000,825000,3,2.75,3040.0,24192,2.0,0,0,4,10,3040.0,0.0,1987,0,98034,47.7108,-122.225
7167000040,20140813T000000,740000,4,3.0,3350.0,199253,2.0,0,0,3,10,3350.0,0.0,2004,0,98010,47.3602,-121.988
3893100456,20140813T000000,870000,3,2.5,3210.0,8630,2.0,0,0,4,10,2530.0,680.0,1990,0,98033,47.6939,-122.189
4379400580,20140813T000000,698000,3,,2580.0,4636,2.0,0,0,3,9,2580.0,0.0,2006,0,98074,47.6201,-122.025
9541600355,20140813T000000,880000,4,2.5,3070.0,8250,1.0,0,0,5,8,2100.0,970.0,1958,0,98005,47.5935,-122.172
7784400035,20140813T000000,802000,2,1.75,2110.0,8700,1.0,0,4,4,9,1760.0,350.0,1960,0,98146,47.4912,-122.365
4099100210,20140813T000000,545000,3,2.5,1900.0,3366,2.0,0,0,3,9,1900.0,0.0,1996,0,98033,47.6679,-122.184
1254200835,20140813T000000,595000,4,1.75,2000.0,5100,1.0,0,0,4,7,1130.0,870.0,1949,0,98117,47.6798,-122.391
4037200665,20140813T000000,415950,3,1.75,1150.0,7700,1.0,0,0,3,7,1150.0,0.0,1957,0,98008,47.6048,-122.121
2591780180,20140813T000000,365000,5,2.75,3260.0,9253,2.0,0,0,3,8,3260.0,0.0,2004,0,98042,47.3674,-122.07
7856620870,20140813T000000,855000,3,2.0,3120.0,9400,1.0,0,0,5,9,1820.0,1300.0,1978,0,98006,47.5612,-122.15
5100404761,20140813T000000,547500,3,2.0,1850.0,9570,1.0,0,0,4,7,950.0,900.0,1940,0,98115,47.697,-122.322
8732030440,20140813T000000,305000,4,2.5,2510.0,12000,1.0,0,0,3,8,1520.0,990.0,1977,0,98023,47.3086,-122.384
2019200480,20140813T000000,220000,3,2.25,1470.0,7518,1.0,0,0,3,7,1160.0,310.0,1985,0,98003,47.2725,-122.3
2597670470,20140813T000000,330000,4,2.5,2080.0,7000,1.0,0,0,4,8,1400.0,680.0,1989,0,98058,47.4252,-122.163
2558690130,20140813T000000,465000,4,,2140.0,7701,1.0,0,0,4,7,1470.0,670.0,1977,0,98034,47.7213,-122.171
2294900010,20140813T000000,478000,3,1.75,2790.0,36585,1.0,0,0,4,8,1410.0,1380.0,1970,0,98027,47.4734,-121.999
8100000080,20140813T000000,224400,3,1.75,1070.0,7200,1.0,0,0,3,7,1070.0,0.0,1994,0,98010,47.3129,-122.023
2769602135,20140813T000000,435000,3,2.0,1380.0,2500,1.0,0,0,3,7,750.0,630.0,1986,0,98107,47.6753,-122.363
2473380920,20140813T000000,206325,5,2.5,1720.0,10202,1.5,0,0,3,7,1720.0,0.0,1970,0,98058,47.4572,-122.167
8712100530,20140813T000000,895000,4,2.0,1710.0,4178,1.5,0,0,4,8,1710.0,0.0,1926,0,98112,47.6373,-122.3
2131700900,20140813T000000,283700,1,1.75,1010.0,10900,1.0,0,0,4,6,1010.0,0.0,1968,0,98019,47.7391,-121.982
2923049393,20140813T000000,278000,4,2.25,2400.0,7738,1.5,0,0,3,8,2400.0,0.0,1964,0,98148,47.4562,-122.33
7520000330,20140813T000000,285000,3,2.5,1690.0,7460,1.0,0,0,3,7,870.0,820.0,1997,0,98146,47.4964,-122.353
2473351050,20140813T000000,372500,4,2.25,1920.0,9660,1.0,0,0,4,8,1920.0,0.0,1968,0,98058,47.4544,-122.143
5379806180,20140813T000000,376000,6,2.5,2420.0,11662,1.0,0,2,4,7,1420.0,1000.0,1965,0,98188,47.4459,-122.278
4335000145,20140813T000000,368000,3,1.75,1750.0,14400,1.0,0,0,4,7,1750.0,0.0,1951,0,98166,47.4535,-122.361
2652501513,20140813T000000,539950,3,2.0,1560.0,3200,1.5,0,0,3,7,1560.0,0.0,1910,2007,98109,47.6398,-122.356
7544800195,20140813T000000,415000,1,1.0,760.0,3000,1.0,0,0,3,7,760.0,0.0,1900,0,98122,47.6059,-122.303
626710220,20140813T000000,475000,3,2.5,2160.0,35912,2.0,0,0,3,8,2160.0,0.0,1982,0,98077,47.7273,-122.083
6072800265,20140813T000000,2395000,4,3.25,,19798,2.0,0,0,3,10,3800.0,0.0,1969,2009,98006,47.5684,-122.19
3342103174,20140813T000000,518000,4,,2560.0,5672,2.0,0,1,3,8,2560.0,0.0,2005,0,98056,47.5222,-122.201
5070000120,20140813T000000,269950,3,1.5,1740.0,9547,1.0,0,0,4,7,1740.0,0.0,1962,0,98055,47.4475,-122.213
8138870060,20140813T000000,395825,2,2.5,1590.0,1679,2.0,0,0,3,8,1590.0,0.0,2012,0,98029,47.5449,-122.011
3342100569,20140813T000000,950000,3,2.5,2700.0,6947,2.0,0,3,3,9,2700.0,0.0,2013,0,98056,47.5172,-122.208
3052700472,20140813T000000,499000,3,2.5,1460.0,1614,2.0,0,0,3,8,1180.0,280.0,2007,0,98117,47.6781,-122.374
2222059154,20140813T000000,407000,4,2.5,2927.0,6000,2.0,0,0,3,7,2927.0,0.0,2011,0,98042,47.3737,-122.16
7853321110,20140813T000000,409000,3,2.5,1950.0,7263,2.0,0,0,3,7,1950.0,0.0,2007,0,98065,47.5194,-121.869
7502800100,20140813T000000,679950,5,2.75,3600.0,9437,2.0,0,0,3,9,3600.0,0.0,2014,0,98059,47.4822,-122.131
7974200510,20140814T000000,415000,2,1.0,1070.0,4500,1.0,0,0,3,7,1070.0,0.0,1937,0,98115,47.6802,-122.29
2436701180,20140814T000000,671500,5,2.75,2160.0,4000,1.5,0,0,5,7,1530.0,630.0,1927,0,98105,47.667,-122.289
7812800565,20140814T000000,289500,3,1.0,960.0,6400,1.0,0,0,4,6,820.0,140.0,1944,0,98178,47.496,-122.239
5014600240,20140814T000000,682000,5,2.75,2760.0,5000,2.0,0,0,3,9,2760.0,0.0,2005,0,98059,47.539,-122.188
37000335,20140814T000000,446450,3,1.5,1480.0,7749,1.0,0,0,5,7,1480.0,0.0,1960,0,98126,47.5144,-122.379
4037800140,20140814T000000,548000,4,2.0,2100.0,8880,1.0,0,0,4,7,2100.0,0.0,1958,0,98008,47.6115,-122.124
2423020260,20140814T000000,461000,3,2.25,1850.0,7923,1.0,0,0,4,7,1150.0,700.0,1977,0,98033,47.7011,-122.171
3021059244,20140814T000000,249950,3,1.75,1320.0,10454,1.0,0,0,4,7,1320.0,0.0,1968,0,98002,47.2844,-122.216
2333230270,20140814T000000,328000,4,2.5,1990.0,3980,2.0,0,0,3,7,1990.0,0.0,2002,0,98058,47.4445,-122.17
7129300400,20140814T000000,400000,6,2.0,2350.0,6554,2.0,0,1,3,8,2000.0,350.0,1905,0,98178,47.5115,-122.256
2193340140,20140814T000000,540000,4,2.5,1850.0,7850,2.0,0,0,3,8,1850.0,0.0,1985,0,98052,47.6914,-122.103
1137500090,20140814T000000,763776,4,2.5,2750.0,16139,2.0,0,0,3,9,2750.0,0.0,1989,0,98075,47.5843,-122.06
2487200940,20140814T000000,889000,4,3.5,3210.0,5000,3.0,0,0,3,9,3210.0,0.0,2014,0,98136,47.5203,-122.393
1825069031,20140814T000000,550000,4,1.75,2410.0,8447,2.0,0,3,4,8,2060.0,350.0,1936,1980,98074,47.6499,-122.088
3972900735,20140814T000000,220000,3,1.5,1070.0,9331,1.0,0,0,3,6,1070.0,0.0,1956,0,98155,47.7633,-122.313
1887000100,20140814T000000,485000,5,1.75,2460.0,14100,1.0,0,0,3,7,1380.0,1080.0,1972,0,98028,47.7452,-122.224
1471701780,20140814T000000,374950,4,1.5,1970.0,14490,1.5,0,0,4,7,1970.0,0.0,1963,0,98059,47.4612,-122.069
3526039160,20140814T000000,1100000,3,,3700.0,16857,1.0,0,0,3,10,2170.0,1530.0,2000,0,98117,47.6956,-122.392
8106300820,20140814T000000,500000,3,2.5,3040.0,5326,2.0,0,0,3,9,3040.0,0.0,2008,0,98055,47.4472,-122.207
9547205225,20140814T000000,540000,4,1.75,1630.0,6120,1.0,0,0,5,7,980.0,650.0,1918,0,98115,47.6821,-122.31
9201300050,20140814T000000,1850000,5,2.25,2800.0,8442,2.0,1,4,3,9,2800.0,0.0,1963,2001,98075,47.5784,-122.076
8562800250,20140814T000000,596000,4,2.25,2270.0,10000,1.0,0,0,5,8,1720.0,550.0,1974,0,98006,47.5599,-122.142
9285800275,20140814T000000,835000,3,2.25,2520.0,6690,2.0,0,2,5,8,1700.0,820.0,1944,1990,98126,47.5705,-122.381
6362900080,20140814T000000,525000,6,3.0,2880.0,7560,2.0,0,0,3,7,2880.0,0.0,1980,0,98144,47.5959,-122.3
2123049142,20140814T000000,294000,4,2.5,2040.0,7800,2.0,0,0,3,7,2040.0,0.0,2003,0,98168,47.473,-122.293
2212500430,20140814T000000,323000,5,2.5,2500.0,13034,1.0,0,0,3,7,1300.0,1200.0,1962,0,98092,47.3343,-122.194
3579000010,20140814T000000,428040,3,2.5,2150.0,9266,2.0,0,0,3,8,2150.0,0.0,1988,0,98028,47.7445,-122.248
2826079145,20140814T000000,655000,5,,2560.0,46786,2.0,0,0,3,8,2560.0,0.0,1995,0,98019,47.7125,-121.915
7527000090,20140814T000000,540000,4,1.75,2260.0,19500,1.0,0,2,3,8,1450.0,810.0,1971,0,98074,47.6555,-122.086
3586500620,20140814T000000,685000,4,2.5,2650.0,25248,1.0,0,2,3,9,2330.0,320.0,1954,0,98177,47.7537,-122.373
3211100450,20140814T000000,217000,3,1.0,1400.0,7800,1.0,0,0,3,7,1400.0,0.0,1962,0,98059,47.4789,-122.159
522059172,20140814T000000,220000,3,1.0,1460.0,10200,1.0,0,0,4,7,,0.0,1957,0,98055,47.4238,-122.197
3793400360,20140814T000000,380600,3,2.5,1920.0,12244,2.0,0,0,3,7,1920.0,0.0,1998,0,98019,47.7256,-121.97
5101405604,20140814T000000,350000,1,1.0,900.0,6380,1.0,0,0,3,6,900.0,0.0,1947,0,98125,47.7019,-122.311
924000040,20140814T000000,324000,2,1.0,820.0,8370,1.0,0,0,4,7,820.0,0.0,1941,0,98177,47.7256,-122.361
302000375,20140814T000000,169100,3,2.0,1050.0,18304,1.0,0,0,4,7,1050.0,0.0,1953,0,98001,47.3206,-122.269
3275330120,20140814T000000,309900,3,2.5,2020.0,26670,2.0,0,0,3,7,2020.0,0.0,1987,0,98003,47.2597,-122.31
4391600065,20140814T000000,330000,2,0.75,520.0,6862,1.0,0,0,4,4,520.0,0.0,1924,1980,98010,47.326,-122.037
2730000070,20140814T000000,225000,3,1.0,1120.0,10665,1.0,0,0,4,6,1120.0,0.0,1961,0,98001,47.2886,-122.274
1232001070,20140814T000000,485000,2,1.0,1130.0,3800,1.0,0,0,4,7,1130.0,0.0,1916,0,98117,47.6862,-122.378
3293700496,20140814T000000,270000,4,1.75,1850.0,7730,1.0,0,0,5,7,1100.0,750.0,1956,0,98133,47.7481,-122.355
3840700560,20140814T000000,450000,3,1.75,1810.0,12600,1.0,0,0,3,7,1400.0,410.0,1977,0,98034,47.7143,-122.233
7852160310,20140814T000000,1010000,4,2.75,3430.0,15877,1.0,0,4,3,11,3430.0,0.0,2005,0,98065,47.5364,-121.856
1422059129,20140814T000000,375000,3,2.0,3120.0,42247,1.0,0,0,4,7,2150.0,970.0,1980,0,98042,47.3925,-122.137
7568700260,20140814T000000,335900,2,1.0,1120.0,7440,1.0,0,0,4,7,1120.0,0.0,1939,0,98155,47.7405,-122.323
6002400030,20140814T000000,324950,4,1.75,2320.0,9240,1.0,0,0,3,7,1160.0,1160.0,1959,2014,98178,47.4909,-122.257
2655500241,20140814T000000,1699000,3,3.25,4160.0,35153,3.0,0,2,3,12,3690.0,470.0,2001,0,98040,47.5749,-122.214
6065301040,20140814T000000,1168000,5,2.75,2910.0,15118,1.0,0,0,5,9,1780.0,1130.0,1972,0,98006,47.5696,-122.183
2872900390,20140814T000000,507000,3,2.25,1810.0,8158,1.0,0,0,3,8,1450.0,360.0,1984,0,98074,47.6258,-122.038
7987400316,20140814T000000,255000,1,0.5,880.0,1642,1.0,0,0,3,6,500.0,380.0,1910,0,98126,47.5732,-122.372
9412700160,20140814T000000,255000,3,2.25,1830.0,7770,1.0,0,0,4,7,1400.0,430.0,1977,0,98042,47.3925,-122.161
3876200350,20140814T000000,423000,4,1.75,1700.0,9000,1.0,0,0,3,7,1700.0,0.0,1967,0,98034,47.7308,-122.18
7212660960,20140814T000000,297000,3,2.5,1840.0,8234,2.0,0,0,3,8,1840.0,0.0,1994,0,98003,47.267,-122.312
1081300450,20140814T000000,364000,4,2.5,2080.0,11050,1.0,0,0,4,8,2080.0,0.0,1969,0,98059,47.472,-122.119
2500600297,20140814T000000,243500,3,3.0,2110.0,7794,1.0,0,0,3,6,2110.0,0.0,1981,0,98198,47.4005,-122.293
4443801285,20140814T000000,466950,3,1.0,1360.0,3880,1.0,0,0,3,7,1060.0,300.0,1963,0,98117,47.6837,-122.391
2024059052,20140814T000000,975000,6,3.0,3420.0,22421,1.0,0,0,5,9,2270.0,1150.0,1948,0,98006,47.5508,-122.189
4302200790,20140814T000000,248500,2,1.0,720.0,5160,1.0,0,0,3,6,720.0,0.0,1949,0,98106,47.5274,-122.357
8161000210,20140814T000000,530000,3,2.5,3150.0,21893,2.0,0,0,3,9,3150.0,0.0,2006,0,98014,47.6455,-121.901
4376800010,20140814T000000,610000,4,2.25,1960.0,9021,2.0,0,0,4,8,1960.0,0.0,1973,0,98052,47.6349,-122.096
3342700491,20140814T000000,679000,3,2.5,2770.0,9350,2.0,0,3,3,8,2770.0,0.0,1957,2000,98056,47.5253,-122.201
8141200080,20140814T000000,680000,8,2.75,2530.0,4800,2.0,0,0,4,7,1390.0,1140.0,1901,0,98112,47.6241,-122.305
9560800290,20140814T000000,440000,3,2.5,2060.0,11231,2.0,0,0,3,8,2060.0,0.0,1987,0,98072,47.7571,-122.141
4017050020,20140814T000000,450000,3,2.5,2450.0,19744,2.0,0,0,3,10,2450.0,0.0,1990,0,98038,47.3746,-122.026
8582010290,20140814T000000,683000,3,2.5,2300.0,9218,2.0,0,2,3,9,2300.0,0.0,1998,0,98027,47.5504,-122.077
9268200050,20140814T000000,449950,3,1.75,1470.0,7590,1.0,0,0,3,7,1470.0,0.0,1988,0,98117,47.6964,-122.362
4055700167,20140814T000000,760000,4,3.0,2840.0,13554,1.0,0,2,4,9,1990.0,850.0,1974,0,98034,47.7153,-122.257
8615800500,20140814T000000,875000,6,3.25,2820.0,4536,2.0,0,0,4,8,1930.0,890.0,1917,0,98105,47.6688,-122.309
5418650080,20140814T000000,900000,4,2.5,3690.0,11468,2.0,0,0,3,11,3690.0,0.0,1987,0,98027,47.5699,-122.092
2825079001,20140814T000000,800000,5,1.75,1930.0,501376,2.0,0,0,3,7,1930.0,0.0,1930,0,98014,47.6294,-121.911
7347600490,20140814T000000,245000,3,2.0,2040.0,13125,1.0,0,0,3,6,810.0,1230.0,1910,0,98168,47.478,-122.278
8651200040,20140814T000000,950000,4,2.5,2790.0,15653,2.0,0,0,4,10,2790.0,0.0,1964,0,98040,47.5477,-122.215
859000018,20140814T000000,342000,3,2.5,1740.0,2226,2.0,0,0,3,8,1320.0,420.0,2008,0,98106,47.525,-122.366
5364200620,20140814T000000,980000,3,2.25,2390.0,4590,2.0,0,0,3,8,2090.0,300.0,1941,1998,98105,47.6615,-122.276
9286000110,20140814T000000,1355000,5,3.75,4960.0,13990,2.0,0,2,3,11,3760.0,1200.0,2001,0,98006,47.5491,-122.137
3331000220,20140814T000000,280000,4,1.5,1940.0,6386,1.0,0,0,3,7,1140.0,800.0,1954,0,98118,47.5533,-122.285
7805450870,20140814T000000,909000,4,2.5,3680.0,11648,2.0,0,0,3,10,3680.0,0.0,1986,0,98006,47.5604,-122.107
7202330330,20140814T000000,447000,3,2.5,1650.0,3076,2.0,0,0,3,7,1650.0,,2003,0,98053,47.682,-122.035
826079047,20140814T000000,500000,3,2.25,2990.0,216057,2.0,0,0,3,9,2990.0,0.0,1994,0,98019,47.754,-121.942
5745600040,20140814T000000,359000,3,1.75,2200.0,11520,1.0,0,0,4,7,2200.0,0.0,1952,0,98133,47.7659,-122.341
1223089066,20140814T000000,688000,4,3.0,3400.0,292723,2.0,0,0,3,10,3400.0,0.0,1998,0,98045,47.4883,-121.725
